0.49205012902309243144 0.984100258046184617634
1.12061271550002283293 1.12061271550002283185
1.94858418114797580253 1.45653405212488297558
4.33460112603161137933 2.38601694488363606458
5.79113517815649389738 1.45653405212488297373
5.16257259168158489336 2.02097993808812039277
1.1206127154980039095 4.26220536909146416197
0.492050129023091697679 4.82665125505470410557
1.94858418114797550947 3.89716836229595025741
4.33460112603161313617 4.82665125505470410036
5.16257259167956314384 5.16257259167956295736
5.79113517815649432412 5.29908504913340143742
